OBJECTID,STATE,NAME,LAT,LON,Date01Start,Date50Start,Date100Start,Dat50End,Date01End,Duration,x,y
2446,OK,Idabel,33.907406,-94.822174,4/9/24 0:13,4/8/24 17:13,4/8/24 17:45,4/8/24 17:49,4/8/24 18:21,240,-94.822174,33.907406
2447,OK,Fort Towson,34.031395,-95.277635,4/9/24 0:13,4/8/24 17:13,4/8/24 17:45,4/8/24 17:48,4/8/24 18:21,210,-95.277635,34.031395
2448,OK,Garvin,33.957181,-94.930997,4/9/24 0:13,4/8/24 17:13,4/8/24 17:45,4/8/24 17:49,4/8/24 18:21,240,-94.930997,33.957181
2449,OK,Golden,34.030741,-94.902967,4/9/24 0:13,4/8/24 17:13,4/8/24 17:45,4/8/24 17:49,4/8/24 18:21,240,-94.902967,34.030741
2450,PA,Corry,41.928225,-79.63313,4/9/24 0:13,4/8/24 17:46,4/8/24 18:17,4/8/24 18:20,4/8/24 18:50,150,-79.63313,41.928225
2451,PA,Cranesville,41.902592,-80.33649,4/9/24 0:13,4/8/24 17:45,4/8/24 18:15,4/8/24 18:19,4/8/24 18:49,210,-80.33649,41.902592
2452,PA,Blooming Valley,41.677013,-80.030887,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,150,-80.030887,41.677013
2453,PA,Centerville,41.738881,-79.761018,4/9/24 0:13,4/8/24 17:46,4/8/24 18:17,4/8/24 18:19,4/8/24 18:49,120,-79.761018,41.738881
2454,PA,Cochranton,41.519097,-80.046991,4/9/24 0:13,4/8/24 17:45,4/8/24 18:17,4/8/24 18:18,4/8/24 18:49,90,-80.046991,41.519097
2455,PA,Columbus,41.947907,-79.583235,4/9/24 0:13,4/8/24 17:47,4/8/24 18:17,4/8/24 18:20,4/8/24 18:50,150,-79.583235,41.947907
2456,PA,Conneaut Lake,41.602677,-80.309411,4/9/24 0:13,4/8/24 17:45,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,150,-80.309411,41.602677
2457,PA,Conneaut Lakeshore,41.619041,-80.312062,4/9/24 0:13,4/8/24 17:45,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,150,-80.312062,41.619041
2458,PA,Conneautville,41.75776,-80.368638,4/9/24 0:13,4/8/24 17:45,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,180,-80.368638,41.75776
2459,PA,Atlantic,41.505256,-80.340579,4/9/24 0:13,4/8/24 17:45,4/8/24 18:16,4/8/24 18:18,4/8/24 18:49,120,-80.340579,41.505256
2460,PA,Adamsville,41.511107,-80.371471,4/9/24 0:13,4/8/24 17:45,4/8/24 18:16,4/8/24 18:18,4/8/24 18:49,120,-80.371471,41.511107
2461,PA,Albion,41.890023,-80.36478,4/9/24 0:13,4/8/24 17:45,4/8/24 18:15,4/8/24 18:19,4/8/24 18:49,210,-80.36478,41.890023
2462,PA,Avonia,42.048505,-80.28361,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,210,-80.28361,42.048505
2463,PA,Edinboro,41.874979,-80.124246,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,180,-80.124246,41.874979
2464,PA,Bear Lake,41.993404,-79.501342,4/9/24 0:13,4/8/24 17:47,4/8/24 18:17,4/8/24 18:20,4/8/24 18:50,150,-79.501342,41.993404
2465,PA,Fredericksburg,41.643775,-80.176448,4/9/24 0:13,4/8/24 17:45,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,150,-80.176448,41.643775
2466,PA,Elgin,41.907013,-79.746508,4/9/24 0:13,4/8/24 17:46,4/8/24 18:17,4/8/24 18:20,4/8/24 18:50,150,-79.746508,41.907013
2467,PA,Erie,42.116594,-80.073503,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:20,4/8/24 18:49,210,-80.073503,42.116594
2468,PA,Geneva,41.562014,-80.225979,4/9/24 0:13,4/8/24 17:45,4/8/24 18:16,4/8/24 18:18,4/8/24 18:49,120,-80.225979,41.562014
2469,PA,Cambridge Springs,41.801969,-80.059793,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,180,-80.059793,41.801969
2470,PA,Canadohta Lake,41.811497,-79.835754,4/9/24 0:13,4/8/24 17:46,4/8/24 18:17,4/8/24 18:19,4/8/24 18:49,150,-79.835754,41.811497
2471,PA,Girard,42.004116,-80.319209,4/9/24 0:13,4/8/24 17:45,4/8/24 18:15,4/8/24 18:19,4/8/24 18:49,210,-80.319209,42.004116
2472,PA,Fairview,42.025458,-80.254725,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,210,-80.254725,42.025458
2473,PA,McKean,41.998484,-80.139587,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,210,-80.139587,41.998484
2474,PA,Lake City,42.017727,-80.346301,4/9/24 0:13,4/8/24 17:45,4/8/24 18:15,4/8/24 18:19,4/8/24 18:49,210,-80.346301,42.017727
2475,PA,Saegertown,41.714553,-80.130923,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,150,-80.130923,41.714553
2476,PA,Greenville,41.405074,-80.383809,4/9/24 0:13,4/8/24 17:45,4/8/24 18:16,4/8/24 18:18,4/8/24 18:49,90,-80.383809,41.405074
2477,PA,Mill Village,41.877511,-79.972625,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,180,-79.972625,41.877511
2478,PA,Meadville,41.647878,-80.147438,4/9/24 0:13,4/8/24 17:45,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,150,-80.147438,41.647878
2479,PA,Pymatuning Central,41.588373,-80.478438,4/9/24 0:13,4/8/24 17:45,4/8/24 18:15,4/8/24 18:18,4/8/24 18:49,150,-80.478438,41.588373
2480,PA,Guys Mills,41.631964,-79.976702,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,120,-79.976702,41.631964
2481,PA,Pymatuning North,41.666091,-80.465313,4/9/24 0:13,4/8/24 17:45,4/8/24 18:15,4/8/24 18:19,4/8/24 18:49,180,-80.465313,41.666091
2482,PA,Lawrence Park,42.150606,-80.022999,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:20,4/8/24 18:49,210,-80.022999,42.150606
2483,PA,Lincolnville,41.790271,-79.839301,4/9/24 0:13,4/8/24 17:46,4/8/24 18:17,4/8/24 18:19,4/8/24 18:49,150,-79.839301,41.790271
2484,PA,Linesville,41.6564,-80.422396,4/9/24 0:13,4/8/24 17:45,4/8/24 18:15,4/8/24 18:19,4/8/24 18:49,180,-80.422396,41.6564
2485,PA,Pymatuning South,41.51248,-80.476252,4/9/24 0:13,4/8/24 17:45,4/8/24 18:16,4/8/24 18:18,4/8/24 18:49,150,-80.476252,41.51248
2486,PA,Spartansburg,41.823237,-79.681817,4/9/24 0:13,4/8/24 17:46,4/8/24 18:17,4/8/24 18:19,4/8/24 18:50,150,-79.681817,41.823237
2487,PA,Springboro,41.800594,-80.371724,4/9/24 0:13,4/8/24 17:45,4/8/24 18:15,4/8/24 18:19,4/8/24 18:49,180,-80.371724,41.800594
2488,PA,Harmonsburg,41.665533,-80.314191,4/9/24 0:13,4/8/24 17:45,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,150,-80.314191,41.665533
2489,PA,Hydetown,41.651594,-79.72406,4/9/24 0:13,4/8/24 17:46,4/8/24 18:17,4/8/24 18:19,4/8/24 18:49,90,-79.72406,41.651594
2490,PA,Hartstown,41.548474,-80.384564,4/9/24 0:13,4/8/24 17:45,4/8/24 18:16,4/8/24 18:18,4/8/24 18:49,150,-80.384564,41.548474
2491,PA,Starbrick,41.841445,-79.21284,4/9/24 0:13,4/8/24 17:47,4/8/24 18:18,4/8/24 18:19,4/8/24 18:50,60,-79.21284,41.841445
2492,PA,Penn State Erie (Behrend),42.117759,-79.98577,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:20,4/8/24 18:49,210,-79.98577,42.117759
2493,PA,Reynolds Heights,41.343126,-80.402161,4/9/24 0:13,4/8/24 17:45,4/8/24 18:16,4/8/24 18:18,4/8/24 18:49,60,-80.402161,41.343126
2494,PA,North East,42.213367,-79.833351,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:20,4/8/24 18:50,210,-79.833351,42.213367
2495,PA,Jamestown,41.484108,-80.437245,4/9/24 0:13,4/8/24 17:45,4/8/24 18:16,4/8/24 18:18,4/8/24 18:49,120,-80.437245,41.484108
2496,PA,Riceville,41.77928,-79.80463,4/9/24 0:13,4/8/24 17:46,4/8/24 18:17,4/8/24 18:19,4/8/24 18:49,150,-79.80463,41.77928
2497,PA,North Warren,41.883098,-79.166439,4/9/24 0:13,4/8/24 17:47,4/8/24 18:18,4/8/24 18:20,4/8/24 18:50,90,-79.166439,41.883098
2498,PA,Northwest Harborcreek,42.148221,-79.994675,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:20,4/8/24 18:49,210,-79.994675,42.148221
2499,PA,Sugar Grove,41.983663,-79.339587,4/9/24 0:13,4/8/24 17:47,4/8/24 18:17,4/8/24 18:20,4/8/24 18:50,150,-79.339587,41.983663
2500,PA,Sheakleyville,41.443826,-80.206704,4/9/24 0:13,4/8/24 17:45,4/8/24 18:16,4/8/24 18:18,4/8/24 18:49,90,-80.206704,41.443826
2501,PA,Platea,41.950986,-80.33045,4/9/24 0:13,4/8/24 17:45,4/8/24 18:15,4/8/24 18:19,4/8/24 18:49,210,-80.33045,41.950986
2502,PA,Kerrtown,41.626643,-80.169107,4/9/24 0:13,4/8/24 17:45,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,150,-80.169107,41.626643
2503,PA,Russell,41.93736,-79.140336,4/9/24 0:13,4/8/24 17:47,4/8/24 18:18,4/8/24 18:20,4/8/24 18:50,90,-79.140336,41.93736
2504,PA,Warren,41.842916,-79.143865,4/9/24 0:13,4/8/24 17:47,4/8/24 18:18,4/8/24 18:19,4/8/24 18:50,30,-79.143865,41.842916
2505,PA,Waterford,41.945169,-79.985133,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,180,-79.985133,41.945169
2506,PA,Wattsburg,42.002732,-79.804783,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:20,4/8/24 18:50,180,-79.804783,42.002732
2507,PA,Wesleyville,42.136921,-80.01227,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:20,4/8/24 18:49,210,-80.01227,42.136921
2508,PA,Woodcock,41.754061,-80.084617,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,150,-80.084617,41.754061
2509,PA,Titusville,41.627223,-79.669847,4/9/24 0:13,4/8/24 17:46,4/8/24 18:17,4/8/24 18:18,4/8/24 18:50,30,-79.669847,41.627223
2510,PA,Townville,41.679067,-79.879989,4/9/24 0:13,4/8/24 17:46,4/8/24 18:17,4/8/24 18:19,4/8/24 18:49,120,-79.879989,41.679067
2511,PA,Youngsville,41.85247,-79.316663,4/9/24 0:13,4/8/24 17:47,4/8/24 18:18,4/8/24 18:20,4/8/24 18:50,90,-79.316663,41.85247
2512,PA,Union City,41.89767,-79.843245,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:20,4/8/24 18:49,180,-79.843245,41.89767
2513,PA,Venango,41.77272,-80.112074,4/9/24 0:13,4/8/24 17:46,4/8/24 18:16,4/8/24 18:19,4/8/24 18:49,180,-80.112074,41.77272
2514,TX,Abbott,31.885139,-97.074106,4/9/24 0:13,4/8/24 17:06,4/8/24 17:38,4/8/24 17:42,4/8/24 18:15,240,-97.074106,31.885139
2515,TX,Annona,33.581811,-94.913079,4/9/24 0:13,4/8/24 17:13,4/8/24 17:44,4/8/24 17:49,4/8/24 18:21,240,-94.913079,33.581811
2516,TX,Addison,32.963744,-96.833805,4/9/24 0:13,4/8/24 17:08,4/8/24 17:41,4/8/24 17:44,4/8/24 18:17,180,-96.833805,32.963744
2517,TX,Blooming Grove,32.092362,-96.717295,4/9/24 0:13,4/8/24 17:07,4/8/24 17:39,4/8/24 17:43,4/8/24 18:16,240,-96.717295,32.092362
2518,TX,Alba,32.786667,-95.632463,4/9/24 0:13,4/8/24 17:10,4/8/24 17:42,4/8/24 17:46,4/8/24 18:19,240,-95.632463,32.786667
2519,TX,Aledo,32.697387,-97.606866,4/9/24 0:13,4/8/24 17:07,4/8/24 17:40,4/8/24 17:41,4/8/24 18:15,30,-97.606866,32.697387
2520,TX,Allen,33.109736,-96.673032,4/9/24 0:13,4/8/24 17:09,4/8/24 17:41,4/8/24 17:45,4/8/24 18:17,180,-96.673032,33.109736
2521,TX,Alma,32.276227,-96.543181,4/9/24 0:13,4/8/24 17:08,4/8/24 17:40,4/8/24 17:44,4/8/24 18:16,240,-96.543181,32.276227
2522,TX,Alvarado,32.406109,-97.216012,4/9/24 0:13,4/8/24 17:07,4/8/24 17:39,4/8/24 17:43,4/8/24 18:15,210,-97.216012,32.406109
2523,TX,Amaya,28.713886,-99.835838,4/9/24 0:13,4/8/24 16:56,4/8/24 17:29,4/8/24 17:32,4/8/24 18:05,180,-99.835838,28.713886
2524,TX,Amistad,29.524493,-101.15305,4/9/24 0:13,4/8/24 16:56,4/8/24 17:29,4/8/24 17:30,4/8/24 18:04,60,-101.15305,29.524493
2525,TX,Angus,31.999468,-96.427686,4/9/24 0:13,4/8/24 17:07,4/8/24 17:40,4/8/24 17:44,4/8/24 18:16,240,-96.427686,31.999468
2526,TX,Anna,33.348167,-96.553452,4/9/24 0:13,4/8/24 17:09,4/8/24 17:42,4/8/24 17:45,4/8/24 18:18,150,-96.553452,33.348167
2527,TX,Annetta South,32.672743,-97.616648,4/9/24 0:13,4/8/24 17:07,4/8/24 17:40,4/8/24 17:41,4/8/24 18:15,60,-97.616648,32.672743
2528,TX,Blossom,33.663272,-95.383725,4/9/24 0:13,4/8/24 17:12,4/8/24 17:44,4/8/24 17:48,4/8/24 18:20,240,-95.383725,33.663272
2529,TX,Blue Mound,32.854257,-97.338369,4/9/24 0:13,4/8/24 17:08,4/8/24 17:40,4/8/24 17:42,4/8/24 18:16,90,-97.338369,32.854257
2530,TX,Blue Ridge,33.298031,-96.398125,4/9/24 0:13,4/8/24 17:10,4/8/24 17:42,4/8/24 17:45,4/8/24 18:18,180,-96.398125,33.298031
2531,TX,Bluff Dale,32.349674,-98.024873,4/9/24 0:13,4/8/24 17:06,4/8/24 17:39,4/8/24 17:40,4/8/24 18:14,30,-98.024873,32.349674
2532,TX,Blum,32.141989,-97.397122,4/9/24 0:13,4/8/24 17:06,4/8/24 17:38,4/8/24 17:42,4/8/24 18:15,240,-97.397122,32.141989
2533,TX,Boerne,29.784938,-98.727949,4/9/24 0:13,4/8/24 17:00,4/8/24 17:32,4/8/24 17:36,4/8/24 18:09,210,-98.727949,29.784938
2534,TX,Bogata,33.469793,-95.21355,4/9/24 0:13,4/8/24 17:12,4/8/24 17:44,4/8/24 17:48,4/8/24 18:20,240,-95.21355,33.469793
2535,TX,Bonham,33.588022,-96.190095,4/9/24 0:13,4/8/24 17:11,4/8/24 17:43,4/8/24 17:46,4/8/24 18:19,150,-96.190095,33.588022
2536,TX,Box Canyon,29.533512,-101.15861,4/9/24 0:13,4/8/24 16:56,4/8/24 17:29,4/8/24 17:30,4/8/24 18:04,30,-101.15861,29.533512
2537,TX,Brackettville,29.318201,-100.410503,4/9/24 0:13,4/8/24 16:56,4/8/24 17:28,4/8/24 17:33,4/8/24 18:05,240,-100.410503,29.318201
2538,TX,Brady,31.115378,-99.345935,4/9/24 0:13,4/8/24 17:01,4/8/24 17:34,4/8/24 17:36,4/8/24 18:10,120,-99.345935,31.115378
2539,TX,Bremond,31.165709,-96.675975,4/9/24 0:13,4/8/24 17:06,4/8/24 17:39,4/8/24 17:40,4/8/24 18:15,60,-96.675975,31.165709
2540,TX,Briarcliff,30.409279,-98.044528,4/9/24 0:13,4/8/24 17:02,4/8/24 17:34,4/8/24 17:38,4/8/24 18:11,210,-98.044528,30.409279
2541,TX,Briaroaks,32.495376,-97.30335,4/9/24 0:13,4/8/24 17:07,4/8/24 17:39,4/8/24 17:43,4/8/24 18:15,210,-97.30335,32.495376
2542,TX,Briggs,30.889458,-97.921803,4/9/24 0:13,4/8/24 17:03,4/8/24 17:35,4/8/24 17:39,4/8/24 18:12,240,-97.921803,30.889458
2543,TX,Bristol,32.444786,-96.567673,4/9/24 0:13,4/8/24 17:08,4/8/24 17:40,4/8/24 17:44,4/8/24 18:17,240,-96.567673,32.444786
2544,TX,Brookston,33.62349,-95.700053,4/9/24 0:13,4/8/24 17:11,4/8/24 17:43,4/8/24 17:47,4/8/24 18:20,210,-95.700053,33.62349
2545,TX,Brownsboro,32.29842,-95.613042,4/9/24 0:13,4/8/24 17:09,4/8/24 17:42,4/8/24 17:45,4/8/24 18:18,150,-95.613042,32.29842
2546,TX,Bruceville-Eddy,31.308005,-97.257385,4/9/24 0:13,4/8/24 17:05,4/8/24 17:37,4/8/24 17:41,4/8/24 18:14,240,-97.257385,31.308005
2547,TX,Brundage,28.573965,-99.670131,4/9/24 0:13,4/8/24 16:56,4/8/24 17:29,4/8/24 17:31,4/8/24 18:05,120,-99.670131,28.573965
2548,TX,Brushy Creek,30.51283,-97.739358,4/9/24 0:13,4/8/24 17:03,4/8/24 17:35,4/8/24 17:38,4/8/24 18:12,180,-97.739358,30.51283
2549,TX,Buchanan Dam,30.815674,-98.452687,4/9/24 0:13,4/8/24 17:02,4/8/24 17:34,4/8/24 17:38,4/8/24 18:11,240,-98.452687,30.815674
2550,TX,Buchanan Lake Village,30.8602,-98.434312,4/9/24 0:13,4/8/24 17:02,4/8/24 17:34,4/8/24 17:39,4/8/24 18:11,240,-98.434312,30.8602
2551,TX,Buckholts,30.873986,-97.128873,4/9/24 0:13,4/8/24 17:04,4/8/24 17:37,4/8/24 17:40,4/8/24 18:13,120,-97.128873,30.873986
2552,TX,Buda,30.080402,-97.8557,4/9/24 0:13,4/8/24 17:02,4/8/24 17:36,4/8/24 17:36,4/8/24 18:11,30,-97.8557,30.080402
2553,TX,Bulverde,29.774485,-98.434959,4/9/24 0:13,4/8/24 17:00,4/8/24 17:33,4/8/24 17:36,4/8/24 18:09,150,-98.434959,29.774485
2554,TX,Burleson,32.516453,-97.327374,4/9/24 0:13,4/8/24 17:07,4/8/24 17:39,4/8/24 17:43,4/8/24 18:15,180,-97.327374,32.516453
2555,TX,Burlington,31.004604,-96.991485,4/9/24 0:13,4/8/24 17:05,4/8/24 17:38,4/8/24 17:40,4/8/24 18:14,120,-96.991485,31.004604
2556,TX,Burnet,30.7506,-98.238227,4/9/24 0:13,4/8/24 17:02,4/8/24 17:34,4/8/24 17:39,4/8/24 18:11,240,-98.238227,30.7506
2557,TX,Bynum,31.969071,-97.003078,4/9/24 0:13,4/8/24 17:06,4/8/24 17:38,4/8/24 17:43,4/8/24 18:15,240,-97.003078,31.969071
2558,TX,Caddo Mills,33.074542,-96.226922,4/9/24 0:13,4/8/24 17:10,4/8/24 17:42,4/8/24 17:46,4/8/24 18:18,240,-96.226922,33.074542
2559,TX,Callender Lake,32.363231,-95.69904,4/9/24 0:13,4/8/24 17:09,4/8/24 17:42,4/8/24 17:45,4/8/24 18:18,180,-95.69904,32.363231
2560,TX,Cameron,30.860768,-96.976198,4/9/24 0:13,4/8/24 17:05,4/8/24 17:38,4/8/24 17:39,4/8/24 18:14,30,-96.976198,30.860768
2561,TX,Campbell,33.147584,-95.954893,4/9/24 0:13,4/8/24 17:10,4/8/24 17:42,4/8/24 17:46,4/8/24 18:18,240,-95.954893,33.147584
2562,TX,Camp Wood,29.669047,-100.010865,4/9/24 0:13,4/8/24 16:58,4/8/24 17:30,4/8/24 17:34,4/8/24 18:07,240,-100.010865,29.669047
2563,TX,Caney City,32.209619,-96.038142,4/9/24 0:13,4/8/24 17:08,4/8/24 17:41,4/8/24 17:44,4/8/24 18:17,210,-96.038142,32.209619
2564,TX,Canton,32.554245,-95.863534,4/9/24 0:13,4/8/24 17:09,4/8/24 17:41,4/8/24 17:45,4/8/24 18:18,240,-95.863534,32.554245
2565,TX,Canyon Creek,32.390978,-97.73938,4/9/24 0:13,4/8/24 17:06,4/8/24 17:39,4/8/24 17:41,4/8/24 18:14,150,-97.73938,32.390978
2566,TX,Canyon Lake,29.875778,-98.26118,4/9/24 0:13,4/8/24 17:01,4/8/24 17:34,4/8/24 17:36,4/8/24 18:10,120,-98.26118,29.875778
2567,TX,Aquilla,31.853894,-97.21964,4/9/24 0:13,4/8/24 17:06,4/8/24 17:38,4/8/24 17:42,4/8/24 18:15,240,-97.21964,31.853894
2568,TX,Arlington,32.700708,-97.124691,4/9/24 0:13,4/8/24 17:08,4/8/24 17:40,4/8/24 17:43,4/8/24 18:16,180,-97.124691,32.700708
2569,TX,Asherton,28.446118,-99.760322,4/9/24 0:13,4/8/24 16:56,4/8/24 17:29,4/8/24 17:31,4/8/24 18:05,90,-99.760322,28.446118
2570,TX,Athens,32.202603,-95.830799,4/9/24 0:13,4/8/24 17:09,4/8/24 17:41,4/8/24 17:44,4/8/24 18:17,180,-95.830799,32.202603
2571,TX,Austin,30.298622,-97.754134,4/9/24 0:13,4/8/24 17:02,4/8/24 17:35,4/8/24 17:38,4/8/24 18:11,120,-97.754134,30.298622
2572,TX,Avery,33.551195,-94.780084,4/9/24 0:13,4/8/24 17:13,4/8/24 17:44,4/8/24 17:49,4/8/24 18:21,240,-94.780084,33.551195
2573,TX,Avinger,32.896894,-94.552742,4/9/24 0:13,4/8/24 17:12,4/8/24 17:45,4/8/24 17:47,4/8/24 18:20,60,-94.552742,32.896894
2574,TX,Bailey,33.433622,-96.165093,4/9/24 0:13,4/8/24 17:10,4/8/24 17:42,4/8/24 17:46,4/8/24 18:18,180,-96.165093,33.433622
2575,TX,Balch Springs,32.713904,-96.618062,4/9/24 0:13,4/8/24 17:08,4/8/24 17:40,4/8/24 17:44,4/8/24 18:17,240,-96.618062,32.713904
2576,TX,Balcones Heights,29.490225,-98.549138,4/9/24 0:13,4/8/24 17:00,4/8/24 17:33,4/8/24 17:34,4/8/24 18:09,60,-98.549138,29.490225
2577,TX,Bandera,29.725126,-99.074261,4/9/24 0:13,4/8/24 16:59,4/8/24 17:31,4/8/24 17:35,4/8/24 18:08,240,-99.074261,29.725126
2578,TX,Bardwell,32.267076,-96.695539,4/9/24 0:13,4/8/24 17:07,4/8/24 17:39,4/8/24 17:44,4/8/24 18:16,240,-96.695539,32.267076
2579,TX,Barksdale,29.732902,-100.032828,4/9/24 0:13,4/8/24 16:58,4/8/24 17:30,4/8/24 17:34,4/8/24 18:07,240,-100.032828,29.732902
2580,TX,Barry,32.100437,-96.640532,4/9/24 0:13,4/8/24 17:07,4/8/24 17:39,4/8/24 17:43,4/8/24 18:16,240,-96.640532,32.100437
2581,TX,Bartlett,30.794853,-97.432297,4/9/24 0:13,4/8/24 17:04,4/8/24 17:36,4/8/24 17:39,4/8/24 18:13,180,-97.432297,30.794853
2582,TX,Barton Creek,30.283246,-97.86956,4/9/24 0:13,4/8/24 17:02,4/8/24 17:35,4/8/24 17:38,4/8/24 18:11,150,-97.86956,30.283246
2583,TX,Bartonville,33.084683,-97.149176,4/9/24 0:13,4/8/24 17:08,4/8/24 17:41,4/8/24 17:42,4/8/24 18:16,30,-97.149176,33.084683
2584,TX,Batesville,28.952424,-99.629311,4/9/24 0:13,4/8/24 16:57,4/8/24 17:29,4/8/24 17:33,4/8/24 18:06,210,-99.629311,28.952424
2585,TX,Bear Creek,30.182376,-97.940055,4/9/24 0:13,4/8/24 17:02,4/8/24 17:35,4/8/24 17:37,4/8/24 18:11,120,-97.940055,30.182376
2586,TX,Bear Creek Ranch,32.559471,-96.764278,4/9/24 0:13,4/8/24 17:08,4/8/24 17:40,4/8/24 17:44,4/8/24 18:16,240,-96.764278,32.559471
2587,TX,Bedford,32.845838,-97.135076,4/9/24 0:13,4/8/24 17:08,4/8/24 17:40,4/8/24 17:43,4/8/24 18:16,150,-97.135076,32.845838
2588,TX,Bee Cave,30.307684,-97.962591,4/9/24 0:13,4/8/24 17:02,4/8/24 17:35,4/8/24 17:38,4/8/24 18:11,180,-97.962591,30.307684
2589,TX,Bellmead,31.601451,-97.089037,4/9/24 0:13,4/8/24 17:06,4/8/24 17:38,4/8/24 17:42,4/8/24 18:14,240,-97.089037,31.601451
2590,TX,Bells,33.616488,-96.412736,4/9/24 0:13,4/8/24 17:10,4/8/24 17:43,4/8/24 17:45,4/8/24 18:18,90,-96.412736,33.616488
2591,TX,Belterra,30.18853,-97.984517,4/9/24 0:13,4/8/24 17:02,4/8/24 17:35,4/8/24 17:37,4/8/24 18:11,150,-97.984517,30.18853
2592,TX,Belton,31.052345,-97.479542,4/9/24 0:13,4/8/24 17:04,4/8/24 17:36,4/8/24 17:40,4/8/24 18:13,210,-97.479542,31.052345
2593,TX,Ben Arnold,30.95124,-96.964306,4/9/24 0:13,4/8/24 17:05,4/8/24 17:38,4/8/24 17:40,4/8/24 18:14,90,-96.964306,30.95124
2594,TX,Benbrook,32.678284,-97.463601,4/9/24 0:13,4/8/24 17:07,4/8/24 17:40,4/8/24 17:42,4/8/24 18:15,120,-97.463601,32.678284
2595,TX,Ben Wheeler,32.446547,-95.701859,4/9/24 0:13,4/8/24 17:09,4/8/24 17:42,4/8/24 17:45,4/8/24 18:18,210,-95.701859,32.446547
2596,TX,Bertram,30.74466,-98.066459,4/9/24 0:13,4/8/24 17:03,4/8/24 17:35,4/8/24 17:39,4/8/24 18:12,240,-98.066459,30.74466
2597,TX,Beverly Hills,31.522339,-97.156347,4/9/24 0:13,4/8/24 17:05,4/8/24 17:37,4/8/24 17:42,4/8/24 18:14,240,-97.156347,31.522339
2598,TX,Big Sandy,32.58571,-95.112475,4/9/24 0:13,4/8/24 17:11,4/8/24 17:43,4/8/24 17:46,4/8/24 18:19,120,-95.112475,32.58571
2599,TX,Big Wells,28.569882,-99.570178,4/9/24 0:13,4/8/24 16:56,4/8/24 17:30,4/8/24 17:31,4/8/24 18:06,60,-99.570178,28.569882
2600,TX,Blanco,30.098594,-98.417106,4/9/24 0:13,4/8/24 17:01,4/8/24 17:33,4/8/24 17:37,4/8/24 18:10,210,-98.417106,30.098594
2601,TX,Loma Grande,28.722077,-99.832709,4/9/24 0:13,4/8/24 16:56,4/8/24 17:29,4/8/24 17:32,4/8/24 18:05,180,-99.832709,28.722077
2602,TX,Melissa,33.288521,-96.557632,4/9/24 0:13,4/8/24 17:09,4/8/24 17:42,4/8/24 17:45,4/8/24 18:18,150,-96.557632,33.288521
2603,TX,Hamilton,31.700387,-98.119669,4/9/24 0:13,4/8/24 17:04,4/8/24 17:36,4/8/24 17:40,4/8/24 18:13,210,-98.119669,31.700387
2604,TX,Meridian,31.9266,-97.649091,4/9/24 0:13,4/8/24 17:05,4/8/24 17:37,4/8/24 17:41,4/8/24 18:14,240,-97.649091,31.9266
2605,TX,Lometa,31.216622,-98.392426,4/9/24 0:13,4/8/24 17:03,4/8/24 17:35,4/8/24 17:39,4/8/24 18:12,240,-98.392426,31.216622
2606,TX,Mertens,32.059022,-96.894167,4/9/24 0:13,4/8/24 17:07,4/8/24 17:39,4/8/24 17:43,4/8/24 18:15,240,-96.894167,32.059022
2607,TX,Lone Oak,32.996103,-95.940658,4/9/24 0:13,4/8/24 17:10,4/8/24 17:42,4/8/24 17:46,4/8/24 18:18,240,-95.940658,32.996103
